agente_cultural_id,provincia_id,localidad_id,observaciones,provincia,localidad,nombre,direccion_descripcion,piso,codigo_postal,codigo,telefono,mail,web,latitud,longitud,tipo_latitud_longitud,actividad_especifica,denominacion_especifica,otro_domicilio,fuente,institucion_organizadora,actividades_culturales,mes,como_llegar,anio_de_inicio
101218,14,14063150,,Córdoba,Isla Verde,San Antonio de Padua,,,2661,,,,,-33.24250756,-62.40443529,centroide localidad,Fiesta Patronal,,,Gobierno de la Provincia de Córdoba,,religión o creencias populares,junio,,
101219,14,14035050,,Córdoba,Ítalo,Sagrado Corazón de Jesús,,,6227,,,,,-34.7935453,-63.78119566,centroide localidad,Fiesta Patronal,,,Gobierno de la Provincia de Córdoba,,religión o creencias populares,junio,,
101220,14,14161070,,Córdoba,James Craik,San Roque,,,5984,,,,,-32.16373158,-63.4651838,centroide localidad,Fiesta Patronal,,,Gobierno de la Provincia de Córdoba,,religión o creencias populares,agosto,,
101227,66,66007090,,Salta,Joaquín V. González,Fiesta Patronal en Honor a Santo Domingo Guzmán,,,,,,,,-25.13200483,-64.13862836,centroide localidad,Fiesta Popular,,,Gobierno de la Provincia,Parroqua Santo Domingo Guzman,religión o creencias populares,agosto,250 Km. Al Este De La Ciudad De Salta,
101228,6,6412010,,Buenos Aires,José C. Paz,Aniversario del Municipio,,,,,,,,-34.52651,-58.753165,localizacion precisa,Fiesta Popular,,,Gobierno de la Provincia,,acto cívico,octubre,,
101229,6,6412010,,Buenos Aires,José C. Paz,Fiesta Patronal,,,,,,,,-34.522902,-58.751436,localizacion precisa,Fiesta Popular,,,Gobierno de la Provincia,,religión o creencias populares,mayo,,
101232,50,50035020,,Mendoza,Junín,Festival Todos Al Teatro,,,,,,,,-33.14748784,-68.49212493,centroide localidad,Festival,,,Gobierno de la Provincia,Municipalidad De JunãN,,mayo,,
101233,50,50035020,,Mendoza,Junín,Fiesta de Nuestra Señora del Rosario,,,,,,,,-33.14748784,-68.49212493,centroide localidad,Fiesta Popular,,,Gobierno de la Provincia,Municipalidad De JunãN,,octubre,,
101243,14,14182140,,Córdoba,Justiniano Posse,Virgen Niña,,,2553,,,,,-32.88599044,-62.68028104,centroide localidad,Fiesta Patronal,,,Gobierno de la Provincia de Córdoba,,religión o creencias populares,septiembre,,
101244,74,74035030,,San Luis,Justo Daract,Festival Provincial del Novillo Gordo,,,,,,,,-33.8609681,-65.18705385,centroide localidad,Festival,,,SInCA,,,noviembre,,
101245,42,42014020,,La Pampa,La Adela,Festival de la Pena Penu Ã‘uquen,,,,,,,,-38.98339511,-64.09241172,centroide localidad,Festival,,,Gobierno de la Provincia,Peã‘A Peã‘Ú Ã‘Uquén,,mayo,,
101246,14,14021150,,Córdoba,La Calera,Ntra. Sra. del Rosario,,,5151,,,,,-31.34659906,-64.33678606,centroide localidad,Fiesta Patronal,,,Gobierno de la Provincia de Córdoba,,religión o creencias populares,octubre,,
101247,86,86070060,,Santiago del Estero,La Cañada,Festividad del Señor de las Libranzas,,,,,,,,-27.71387276,-63.77645061,centroide localidad,"Religiosa, Popular",,,Gobierno de la Provincia de Santiago del Estero,"Municipalidad; Organización Barrial, Vecinal, Comunitaria, Etc.; Iglesia.","gastronomía (frutos, comidas, bebidas, etc.); religión o creencias populares;",mayo,,
101248,6,6274010,Código en Florencio Varela,Buenos Aires,La Capilla,Aniversario de la Autonomía,,,,,,,,-34.94764789,-58.2656858,centroide localidad,Fiesta Popular,,,Gobierno de la Provincia,,acto cívico,marzo,,
101249,6,6274010,Código en Florencio Varela,Buenos Aires,La Capilla,Aniversario del Municipio,,,,,,,,-34.94764789,-58.2656858,centroide localidad,Fiesta Popular,,,Gobierno de la Provincia,,acto cívico,noviembre,,
101250,14,14056100,,Córdoba,La Carlota,Virgen de la Merced,,,2870,,,,,-33.42256504,-63.2969753,centroide localidad,Fiesta Patronal,,,Gobierno de la Provincia de Córdoba,,religión o creencias populares,septiembre,,
101251,14,14056100,,Córdoba,La Carlota,Fiesta de las Colectividades,,,2870,,,,,-33.42256504,-63.2969753,centroide localidad,Fiesta Popular,,,Gobierno de la Provincia de Córdoba / SInCA,Municipalidad,expresiones culturales de colectividades de inmigrantes,septiembre,,
101252,14,14098130,,Córdoba,La Cautiva,San Roque,,,6142,,,,,-33.98097346,-64.0842805,centroide localidad,Fiesta Patronal,,,Gobierno de la Provincia de Córdoba,,religión o creencias populares,agosto,,
101253,14,14084020,,Córdoba,La Cesira,Santa Isabel de Hungría,,,6101,,,,,-33.95424498,-62.9744911,centroide localidad,Fiesta Patronal,,,Gobierno de la Provincia de Córdoba,,religión o creencias populares,noviembre,,
101254,90,90049010,,Tucumán,La Cocha,Fiesta Provincial del Tabaco,,,,,,,,-27.7685744,-65.58497571,centroide localidad,Festival,,,Gobierno de la Provincia,Municipalidad De La Cocha,,abril,,
101255,50,50035030,,Mendoza,La Colonia,Festival Pre-Cosquín,,,,,,,,-33.0952018,-68.4875039,centroide localidad,Festival,,,Gobierno de la Provincia,Municipalidad De JunãN,,noviembre,,
101257,14,14007070,,Córdoba,La Cruz,Ntra. Sra. de la Merced,,,5859,,,,,-32.30582738,-64.48308499,centroide localidad,Fiesta Patronal,,,Gobierno de la Provincia de Córdoba,,religión o creencias populares,septiembre,,
101258,14,14091110,,Córdoba,La Cumbre,Fiesta del Niño,,,5178,,,,,-30.98169731,-64.49088174,centroide localidad,Festival,,,SInCA,,,agosto,,
101259,14,14091110,,Córdoba,La Cumbre,San Roque,,,5178,,,,,-30.98169731,-64.49088174,centroide localidad,Fiesta Patronal,,,Gobierno de la Provincia de Córdoba,,religión o creencias populares,agosto,,
101260,14,14091110,,Córdoba,La Cumbre,Ntra. Sra. del Carmen,,,5178,,,,,-30.98169731,-64.49088174,centroide localidad,Fiesta Patronal,,,Gobierno de la Provincia de Córdoba,,religión o creencias populares,julio,,
101265,50,50112040,,Mendoza,La Dormida,Fiesta del Cosechador,,,,,,,,-33.35232292,-67.91606492,centroide localidad,Festival,,,Gobierno de la Provincia,Municipalidad De Santa Rosa,,marzo,,
101266,50,50112040,,Mendoza,La Dormida,Fiesta de la Cueca y el Damasco,,,,,,,,-33.35232292,-67.91606492,centroide localidad,Festival,,,Gobierno de la Provincia,Municipalidad De Santa Rosa Y Comision Mixta,,enero,,
101269,14,14091120,,Córdoba,La Falda,Festival del Libro y de la Creatividad,,,5172,,,,,-31.09441431,-64.48641492,centroide localidad,Festival,,,Gobierno de la Provincia de Córdoba,,plástica/literatura,octubre,Ruta Provincial 38 A 67 Km. De Córdoba Y 45 Km. De Villa Carlos Paz,
101270,14,14091120,,Córdoba,La Falda,Vía Crucis Por la Ciudad,,,,,,,,-31.09441431,-64.48641492,centroide localidad,Fiesta Popular,,,SInCA,,religión o creencias populares,abril,,
101271,14,14091120,,Córdoba,La Falda,Inmaculada Concepcion,,,6125,,,,,-31.09441431,-64.48641492,centroide localidad,Fiesta Patronal,,,Gobierno de la Provincia de Córdoba,,religión o creencias populares,diciembre,,
101272,14,14140230,,Córdoba,La Francia,Nuestra Señora de la Merced,,,2426,,,,,-31.4088816,-62.63436424,centroide localidad,Fiesta Patronal,,,Gobierno de la Provincia de Córdoba,,religión o creencias populares,septiembre,,
101273,14,14140230,,Córdoba,La Francia,Fiesta de la Familia,,,2426,,,,,-31.4088816,-62.63436424,centroide localidad,Festival,,,Gobierno de la Provincia de Córdoba,,expresiones culturales de pueblos originarios,enero,,
101274,82,82133090,,Santa Fe,La Gallareta,Sagrado Corazón de Jesús,,,,,,,,-29.58797377,-60.37993277,centroide localidad,Fiestas Patronales,,,Gobierno de la Provincia,,,junio,,
101275,14,14021160,,Córdoba,La Granja,Ntra. Señora de Lourdes,,,5115,,,,,-31.00788982,-64.26165702,centroide localidad,Fiesta Patronal,,,Gobierno de la Provincia de Córdoba,,religión o creencias populares,febrero,,
101276,14,14021160,,Córdoba,La Granja,Encuentro Valle de Sierras Chicas,,,3525,,,,,-31.00788982,-64.26165702,centroide localidad,Festival,,,Gobierno de la Provincia de Córdoba,,,febrero,,
101277,10,10077040,,Catamarca,La Higuera,Festival de la Humita,,,4719,,,munipaclin@armÃ§net.com.ar,,-27.93892657,-65.70464337,centroide localidad,Festival,,,Gobierno de la Provincia de Catamarca,Municipalidad,música y danza,febrero,,
101278,38,38112040,,Jujuy,La Intermedia,"Expo-Feria de Ovinos, Camélidos y Artesanías",,,,,,,,-22.42225434,-65.70126858,centroide localidad,Festival,,,Gobierno de la Provincia,,,,,
101279,38,38112040,,Jujuy,La Intermedia,Santa Rosa de Lima,,,,,,,,-22.42225434,-65.70126858,centroide localidad,Fiesta Popular,,,Gobierno de la Provincia,,,agosto,,
101280,14,14042060,,Córdoba,La Laguna,Sra. Teresa de Jesús,,,5901,,,,,-32.80382464,-63.24400068,centroide localidad,Fiesta Patronal,,,Gobierno de la Provincia de Córdoba,,religión o creencias populares,octubre,,
101281,10,10077050,,Catamarca,La Merced,Festival de la Tradición,,,4718,,,munipaclin@armÃ§net.com.ar,,-28.15627829,-65.66961257,centroide localidad,Festival,,,Gobierno de la Provincia de Catamarca,"Municipalidad / Fundacion,Ongs",música y danza,noviembre,,
101282,14,14140240,,Córdoba,La Paquita,Santo Tomas de Aquino,,,2417,,,,,-30.90950723,-62.21544873,centroide localidad,Fiesta Patronal,,,Gobierno de la Provincia de Córdoba,,religión o creencias populares,septiembre,,
101283,14,14105110,,Córdoba,La Para,Ntra. Sra. del Carmen,,,5137,,,,,-30.89498837,-63.0010668,centroide localidad,Fiesta Patronal,,,Gobierno de la Provincia de Córdoba,,religión o creencias populares,julio,,
101284,50,50042020,,Mendoza,La Paz,Fiesta Virgen del Campamento,,,,,,,,-33.46341298,-67.55960088,centroide localidad,Fiesta Popular,,,Gobierno de la Provincia,Campamentos Y Municipalidad De La Paz,,octubre,,
101285,50,50042020,,Mendoza,La Paz,Festival de la Paz y el Canto de Cuyo,,,,,,,,-33.46341298,-67.55960088,centroide localidad,Festival,,,Gobierno de la Provincia,Municipalidad De La Paz,,enero,,
101288,14,14133060,,Córdoba,La Paz,Semana de la Juventud,,,3575,,,,,-32.21969936,-65.05108244,centroide localidad,Festival,,,Gobierno de la Provincia de Córdoba,,música y danzas,enero,,
101289,14,14133060,,Córdoba,La Paz,San Juan Bautista,,,5879,,,,,-32.21969936,-65.05108244,centroide localidad,Fiesta Patronal,,,Gobierno de la Provincia de Córdoba,,religión o creencias populares,agosto,,
101294,14,14042080,,Córdoba,La Playosa,Sra. Teresa de Jesús,,,5911,,,,,-32.10212069,-63.03252912,centroide localidad,Fiesta Patronal,,,Gobierno de la Provincia de Córdoba,,religión o creencias populares,octubre,,
101295,14,14021170,,Córdoba,La Puerta,Ntra. Sra. de Los Remedios,,,5137,,,,,-30.8950607,-63.25326589,centroide localidad,Fiesta Patronal,,,Gobierno de la Provincia de Córdoba,,religión o creencias populares,agosto,,
101296,10,10007060,,Catamarca,La Puerta,Festival del Pan Casero,,,4711,,,,,-28.14259973,-65.80067208,centroide localidad,Festival,,,Gobierno de la Provincia de Catamarca,Municipalidad,música y danza - medios de comunicación,febrero,,
101297,10,10007060,,Catamarca,La Puerta,Fiesta de la Guitarra Criolla,,,4711,,,,,-28.14259973,-65.80067208,centroide localidad,Festival,,,Gobierno de la Provincia de Catamarca,Municipalidad,música y danza - medios de comunicación,febrero,,
101298,38,38112050,,Jujuy,La Quiaca,Virgen de Copacabana,,,,,,,,-22.10307435,-65.59635905,centroide localidad,Fiesta Popular,,,Gobierno de la Provincia,,,abril,,
101299,38,38112050,,Jujuy,La Quiaca,Manca Fiesta,,,,,,,,-22.10307435,-65.59635905,centroide localidad,Festival,,,Gobierno de la Provincia,,,octubre,,
101300,90,90007050,,Tucumán,La Ramada,Fiesta de la Tradición,,,,,,,,-26.68567884,-64.9466771,centroide localidad,Festival,,,Gobierno de la Provincia,Comuna De La Ramada De Abajo,,noviembre,,
101301,90,90007050,,Tucumán,La Ramada,Fiesta Provincial de la Soja,,,,,,,,-26.68567884,-64.9466771,centroide localidad,Festival,,,Gobierno de la Provincia,Comuna De La Ramada De Abajo,,septiembre,,
101302,90,90007050,,Tucumán,La Ramada,Fiesta de la Paella,,,,,,,,-26.68567884,-64.9466771,centroide localidad,Festival,,,Gobierno de la Provincia,Comuna De La Ramada De Abajo,,mayo,,
101303,46,46014010,,La Rioja,La Rioja,Fundación de la Rioja,,,,,,,,-29.41762,-66.86116,localizacion precisa,Fiesta Popular,,,Gobierno de la Provincia,,,mayo,,
101304,46,46014010,,La Rioja,La Rioja,Semana de la Rioja,,,,,,,,-29.41212,-66.8558,localizacion precisa,Fiesta Popular,,,Gobierno de la Provincia,,,mayo,,
101305,46,46014010,,La Rioja,La Rioja,Festival del Vino y de la Copla,,,,,,,,-29.4085,-66.8774,localizacion precisa,Festival,,,Gobierno de la Provincia,,,julio,,
101306,14,14147180,,Córdoba,La Serranita,Stella Montis,,,5189,,,,,-31.73556699,-64.4563897,centroide localidad,Fiesta Patronal,,,Gobierno de la Provincia de Córdoba,,religión o creencias populares,septiembre,,
101307,14,14140250,,Córdoba,La Tordilla,Virgen de las Estrellas,,,2435,,,,,-31.23769065,-63.05990301,centroide localidad,Fiesta Patronal,,,Gobierno de la Provincia de Córdoba,,religión o creencias populares,septiembre,,
101308,14,14182150,,Córdoba,Laborde,Nuestra Señora de la Asunción,,,2657,,,,,-33.1553917,-62.85607734,centroide localidad,Fiesta Patronal,,,Gobierno de la Provincia de Córdoba,,religión o creencias populares,agosto,,
101309,14,14084030,,Córdoba,Laboulaye,Festejos Mes de Fundación,,,2657,,,,,-34.1259911,-63.38863998,centroide localidad,Fiesta Popular,,,Gobierno de la Provincia de Córdoba,,música y danzas,octubre,,
101310,14,14084030,,Córdoba,Laboulaye,Jesús Redentor,,,2657,,,,,-34.1259911,-63.38863998,centroide localidad,Fiesta Patronal,,,Gobierno de la Provincia de Córdoba,,religión o creencias populares,octubre,,
101311,26,26035040,,Chubut,Lago Rosario,Fiesta de los instrumentos autóctonos,Lago Rosario,,9203,,,,,-43.2502778,-71.3488889,localizacion precisa,,,,Gobierno de la Provincia de Chubut / SInCA 2013,,,variable,,
101312,34,34049020,,Formosa,Laguna Blanca,San Francisco de Asís,,,,,,,www.lagunablanca.gov.ar,-25.13282629,-58.2458793,centroide localidad,Fiesta Popular,,,Gobierno de la Provincia de Formosa,"Gob.Fsa , Sub. De Cultura Y Municip. Laguna Blanca",religión o creencias populares,octubre,,
101313,34,34049020,,Formosa,Laguna Blanca,Fiesta de San Rey,,,,,,,www.lagunablanca.gov.ar,-25.13282629,-58.2458793,centroide localidad,,,,Gobierno de la Provincia de Formosa,Gob.Fsa.Sub. De Cultura Y Municip. Lag. Blanca.,religión o creencias populares,enero,,
101315,14,14119090,,Córdoba,Laguna Larga,Nuestra Señora del Rosario,,,5874,,,,,-31.78083279,-63.80272195,centroide localidad,Fiesta Patronal,,,Gobierno de la Provincia de Córdoba,,religión o creencias populares,octubre,,
101321,62,62014070,,Río Negro,Lamarque,Fiesta Aniversario de la Localidad,,,8363,,,,,-39.42550302,-65.70145441,centroide localidad,,,,Secretaria de Cultura de Rio Negro,,,mayo,,
101323,14,14098150,,Córdoba,Las Acequias,Ntra. Sra. del Rosario,,,5843,,,,,-33.28464695,-63.97585982,centroide localidad,Fiesta Patronal,,,Gobierno de la Provincia de Córdoba,,religión o creencias populares,octubre,,
101325,14,14175050,,Córdoba,Las Arrias,Virgen del Rosario,,,5287,,,,,-30.38374798,-63.59665279,centroide localidad,Fiesta Patronal,,,Gobierno de la Provincia de Córdoba,,religión o creencias populares,mayo,,
101326,22,22105010,,Chaco,Las Breñas,Encuentro Provincial de Escultura en Madera,,,,,,,,-27.09105163,-61.08367903,centroide localidad,Festival,,,Gobierno de la Provincia del Chaco,,,noviembre,,
101331,50,50049050,,Mendoza,Las Heras,Fiesta de la Cosecha,"Aeropuerto De Mendoza, Gobernador Francisco Gabrielli, El Plumerillo, Las Heras",,5539,,,,,-32.836508,-68.794416,localizacion precisa,,,,Ministerio de Cultura de Mendoza,,,,,
101332,10,10077040,La Higuera Catamarca,Catamarca,Las Higueras,Festival de la Humita y Chala,,,4719,,,,,-27.7832,-65.85,centroide localidad,Festival,,,Gobierno de la Provincia de Catamarca,Municipalidad,música y danza - medios de comunicación,enero,,
101333,14,14098170,,Córdoba,Las Higueras,Virgen de la Medalla Milagrosa,,,5805,,,,,-33.09164644,-64.28680039,centroide localidad,Fiesta Patronal,,,Gobierno de la Provincia de Córdoba,,religión o creencias populares,noviembre,,
101334,10,10007080,,Catamarca,Las Juntas,Festival del Membrillo,,,4715,,,,,-28.10763107,-65.90794831,centroide localidad,Festival,,,Gobierno de la Provincia de Catamarca,"Municipalidad / Fundacion,Ongs",música y danza - doma / jineteada / rodeo - medios de comunicación,enero,,
101335,14,14119100,,Córdoba,Las Junturas,Asunción de María,,,5965,,,,,-31.83382912,-63.45062889,centroide localidad,Fiesta Patronal,,,Gobierno de la Provincia de Córdoba,,religión o creencias populares,agosto,,
101338,34,34035100,,Formosa,Las Lomitas,Virgen de la Merced,,,,,,,www.laslomitas.gov.ar,-24.71315805,-60.59377727,centroide localidad,Fiesta Popular,,,Gobierno de la Provincia de Formosa,"Gob.Fsa , Sub. De Cultura Y Municip.De Las Lomitas",religión o creencias populares,septiembre,,
101339,58,58077030,,Neuquén,Las Ovejas,Aniversario de Los Guanacos,Guanacos,,,,,,,-37.283329,-70.75,localizacion precisa,,,,Subsecretaria de Turismo,,,abril,,1988
101344,14,14098180,,Córdoba,Las Peñas,San Roque,,,5238,,,,,-32.53726953,-64.10521059,centroide localidad,Fiesta Patronal,,,Gobierno de la Provincia de Córdoba,,religión o creencias populares,agosto,,
101345,14,14098180,,Córdoba,Las Peñas,Ntra. Sra. de Fátima,,,5819,,,,,-32.53726953,-64.10521059,centroide localidad,Fiesta Patronal,,,Gobierno de la Provincia de Córdoba,,religión o creencias populares,octubre,,
101346,14,14161090,,Córdoba,Las Perdices,Nuestra Señora del Rosario,,,5827,,,,,-32.70059954,-63.70829819,centroide localidad,Fiesta Patronal,,,Gobierno de la Provincia de Córdoba,,religión o creencias populares,octubre / noviembre,,
101348,82,82007040,,Santa Fe,Las Rosas,Santa Rosa de Lima,,,,,,,,-32.48099234,-61.57477762,centroide localidad,Fiestas Patronales,,,Gobierno de la Provincia,,,agosto,,
101349,14,14133100,,Córdoba,Las Tapias,Fiesta Nacional del Ladrillo,,,5281,,,,,-31.95465944,-65.1013853,centroide localidad,Festival,,,Gobierno de la Provincia de Córdoba,,"artesanías, productos locales y o regionales",enero,,
101350,14,14133100,,Córdoba,Las Tapias,Nuestra Señora de Lourdes,,,5885,,,,,-31.95465944,-65.1013853,centroide localidad,Fiesta Patronal,,,Gobierno de la Provincia de Córdoba,,religión o creencias populares,febrero,,
101351,14,14140260,,Córdoba,Las Varas,San Juan Bautista,,,5941,,,,,-31.80372742,-62.61711031,centroide localidad,Fiesta Patronal,,,Gobierno de la Provincia de Córdoba,,religión o creencias populares,junio,,
101352,14,14140270,,Córdoba,Las Varillas,Nuestra Señora del Rosario,,,5940,,,,,-31.8755474,-62.7188,centroide localidad,Fiesta Patronal,,,Gobierno de la Provincia de Córdoba,,religión o creencias populares,octubre,,
101353,14,14098190,,Córdoba,Las Vertientes,Santa Rosa de Lima,,,5829,,,,,-33.28634237,-64.57811978,centroide localidad,Fiesta Patronal,,,Gobierno de la Provincia de Córdoba,,religión o creencias populares,agosto,,
